Last Name, First Name, Middle Name,Suffix,Entity Name,Formatted Name,Attention,Address Line 1,Address Line 2,City,State,County,Mail Zip Code,Mail Zip Code + 4,License Type,Sub Category,License Number,License First Issue Date,License Last Renewed Date,License Expiration Date, License Status Description,Specialty,Title,Degree(s),Case Number,Program Action,Discipline Effective Date,Discipline Complete Date,
,,,,"New Wave Hair Salon, LLC","New Wave Hair Salon, LLC",,3014 Monica Dr W,,Colorado Springs,CO,El Paso,80916,3214,REG,,2000033461,09/24/2020,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Neysa's Beauty Salon,Neysa's Beauty Salon,,5924 E Colfax Ave,,Denver,CO,Denver,80220,0220,REG,,2122,03/16/2006,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Nguyet Thu Vo,Nguyet Thu Vo,,3248 William St,,Denver,CO,Denver,80205,0205,REG,,183058600,03/06/2001,11/30/2002,11/30/2002,Expired,,,,,,,,
,,,,"Nicholson, Nicholson","Nicholson, Nicholson",,10651 MELODY DRIVE,,NORTHGLENN,CO,,80234,0234,REG,,130032817,09/02/1994,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,No 55 Salon,No 55 Salon,,55 E 1st Ave,,Denver,CO,Denver,80203,0203,REG,,1651,04/22/2005,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,No Name,No Name,,Box 125 RT 1,28712 County Rd 385,Iliff,CO,Logan,80736,0736,REG,,20022640,07/01/1977,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Noble School of Cosmetology,Noble School of Cosmetology,,1325 N. Academy Blvd,,Colorado Springs,CO,El Paso,80909,0909,REG,,1514,01/14/2005,10/30/2008,11/30/2009,Expired,School,,,,,,,
,,,,Noel Nails,Noel Nails,,8031 N Academy Blvd,,Colorado Springs,CO,El Paso,80920,0920,REG,,120050290,08/16/1999,12/01/2011,11/30/2013,Expired,Fixed Location,,,2012-891,CLS Stipulation,10/05/2011,,
,,,,Nordstrom,Nordstrom,,8465 PARK MEADOWS CENTER DRIVE,,LITTLETON,CO,,80110,0110,REG,,200028191,12/16/1997,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,North End Salon & Spa,North End Salon & Spa,Rich Trevino,3131 28th St,,Boulder,CO,,80301,0301,REG,,2000032047,11/07/2018,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Not So Plain Jane Nails,Not So Plain Jane Nails,,8230 S Colorado Blvd Ste 7,,Centennial,CO,Arapahoe,80122,0122,REG,,2164,04/12/2006,04/12/2006,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Salon Utopia,Salon Utopia,,2614 EAST 3RD AVE,,DENVER,CO,,80206,0206,REG,,182043010,03/06/1997,12/01/2001,11/30/2003,Expired,Fixed Location,,,,,,,
,,,,Salon Versailles Ltd,Salon Versailles Ltd,,3265 S BROADWAY SUITE #100,,HIGHLANDS RANCH,CO,,80126,0126,REG,,200039004,03/19/1997,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,"Salon Versailles, Ltd","Salon Versailles, Ltd",,9265 S BROADWAY #100,,HIGHLANDS RANCH,CO,,80129,0129,REG,,200027613,05/15/2001,12/01/2002,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,Salons By JC,Salons By JC,,2130 S University Blvd,,Denver,CO,Denver,80210,4712,REG,,2000031021,07/25/2017,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Sam's Barber Style Shop,Sam's Barber Style Shop,,3003 SAN JUAN AVE,,LA JUNTA,CO,,81050,1050,REG,,40023820,11/17/1999,11/30/2002,11/30/2002,Expired,Fixed Location,,,,,,,
,,,,Samson and Delilah's,Samson and Delilah's,,634 S Mason Bldg A,,Fort Collins,CO,Larimer,80524,0524,REG,,2287,07/20/2006,07/20/2006,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Sandy Pegg,Sandy Pegg,,213 Plateau Ave.,,Collbran,CO,Mesa,81624,1624,REG,,90008600,05/06/2002,05/06/2002,11/30/2003,Expired,Fixed Location,,,,,,,
,,,,Sandy's Beauty Shop,Sandy's Beauty Shop,,33817 Bluebird Ln,PO Box 1283,Elizabeth,CO,Elbert,80107,0107,REG,,111011720,04/30/1979,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Sandy's Designs,Sandy's Designs,,PO Box 437,3101 Kintzley Ct Suite L,Wellington,CO,Larimer,80549,0549,REG,,10026781,06/17/1999,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Sara's Place,Sara's Place,,643 Grand View Dr.,,Grand Junction,CO,Mesa,81506,1506,REG,,90019047,10/10/2000,12/01/2002,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,Sarah Beauty Salon,Sarah Beauty Salon,,1783 S Leyden St,,Denver,CO,Jefferson,80224,0224,REG,,183054195,01/04/1989,12/01/2003,11/30/2005,Expired,,,,,,,,
,,,,Sarahdipity Hair Designs,Sarahdipity Hair Designs,,3198 Frd Unit 104,,Clifton,CO,Mesa,81504,1504,REG,,2000029456,09/16/2014,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Sarina Lanae Aesthetics LLC,Sarina Lanae Aesthetics LLC,,8775 E Orchard Rd Ste 821,,Greenwood Village,CO,Arapahoe,80111,5010,REG,,2000037041,12/08/2025,12/08/2025,11/30/2027,Active,,,,,,,,
,,,,Sassy Nails,Sassy Nails,,2610 Youngfield Unit A,,Lakewood,CO,Jefferson,80215,0215,REG,,210026205,05/01/1984,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,"Goals Motivation, Inc.","Goals Motivation, Inc.",,7575 W 1ST AVE,,LAKEWOOD,CO,,80226,0226,REG,,210023960,06/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Golden Dear Tanning Salon,Golden Dear Tanning Salon,,1634 Hwy 50 W.,,Pueblo,CO,Pueblo,81004,1004,REG,,50066865,03/25/1986,12/01/2004,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,GOLDEN HAIR STUDIO,GOLDEN HAIR STUDIO,,2221 Ford Street,,Golden,CO,Jefferson,80401,0401,REG,,1474,12/30/2004,12/30/2004,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Golf Acres Beauty Salon,Golf Acres Beauty Salon,,1446 North Hancock,,Colorado Springs,CO,El Paso,80903,0903,REG,,120061900,07/06/1981,12/01/2002,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,Goodhair II,Goodhair II,,6905 S Broadway Ste 85,,Littleton,CO,Arapahoe,80122,8000,REG,,200027583,06/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Grace E Cure,Grace E Cure,,419 Oak St,,Steamboat Springs,CO,Routt,80487,0487,REG,,2000031963,10/30/2018,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Grand Illusions,Grand Illusions,,5491 N Academy Blvd,,Colorado Springs,CO,El Paso,80918,0918,REG,,327,01/02/2003,12/01/2007,11/30/2009,Expired,,,,,,,,
,,,,Grant & Grant,Grant & Grant,,5890 W 38TH AVE,,WHEATRIDGE,CO,,80033,0033,REG,,230040642,02/17/1998,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Graykin Hair,Graykin Hair,,6972 S Vine St Ste 360,,Centennial,CO,,80122,3269,REG,,2000030285,05/02/2016,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Great Clips,Great Clips,,1059 Ridge Oaks Dr,,Castle Rock,CO,Douglas,80104,3261,REG,,11042021,09/25/2001,12/01/2004,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Great Clips,Great Clips,,22651 E Aurora Pkwy,,Aurora,CO,Arapahoe,80016,6085,REG,,184,10/16/2002,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Great Clips,Great Clips,,3095 S Peoria St,,Aurora,CO,Arapahoe,80014,3129,REG,,170004013,01/14/1984,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Great Clips,Great Clips,,7505 E 35th Ave Unit 320,,Denver,CO,Denver,80238,2460,REG,,66,08/02/2002,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Great Clips,Great Clips,SOUTHGATE MALL,6 Southgate Rd,,Colorado Springs,CO,,80906,0906,REG,,120064159,10/25/1985,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,Margo's Salon,Margo's Salon,,700 E Main St Ste 114,,Montrose,CO,Montrose,81401,3975,REG,,2000036752,07/07/2025,12/01/2025,11/30/2027,Active,,,,2025-3833,CLS Stipulation,07/02/2025,,
,,,,Maria's Bella Hair Salon,Maria's Bella Hair Salon,,1560 Bluff St,,Delta,CO,Delta,81416,1416,REG,,3110,05/21/2008,05/21/2008,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Maria's Hair Design,Maria's Hair Design,,11420 Black Forrest Rd,,Colorado Springs,CO,El Paso,80908,0908,REG,,120064567,11/26/1997,11/30/2000,11/30/2000,Expired,,,,,,,,
,,,,Marie's Hairstyle Haus,Marie's Hairstyle Haus,,1901 W 52nd Ave,,Denver,CO,Adams,80221,0221,REG,,181046220,05/01/1977,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Marilynnes Beauty Shoppe,Marilynnes Beauty Shoppe,,BOX 121,,SEIBERT,CO,,80834,0834,REG,,30035700,12/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Mariner Post Acute Network,Mariner Post Acute Network,,2200 EDISON,,BRUSH,CO,,80723,0723,REG,,20006606,03/15/1999,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Marion Street House Of Beauty,Marion Street House Of Beauty,,2141 1/2 MARION STREET,,DENVER,CO,,80205,0205,REG,,182054680,09/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Marit Haaland LLC,Marit Haaland LLC,,980 Simms St,,Lakewood,CO,Jefferson,80401,0401,REG,,4675,03/08/2012,03/08/2012,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Marlene C Thyfault,Marlene C Thyfault,,2299 PEARL #6,,BOULDER,CO,,80302,0302,REG,,260005694,11/01/1983,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Marta's,Marta's,,144 Horseshoe Dr,,Basalt,CO,Pitkin,81621,1621,REG,,90004270,08/25/1998,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,"Martin, Mc Dowell","Martin, Mc Dowell",,3650 VANCE ST #2,,WHEAT RIDGE,CO,,80033,0033,REG,,230041650,06/17/1993,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Martina Beauty Ltd.,Martina Beauty Ltd.,,1330 N Logan St Ste 1,,Denver,CO,Denver,80203,2309,REG,,2000034843,02/02/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Mary D Maes,Mary D Maes,,816 EAST 104TH AE.,,THORNTON,CO,,80233,0233,REG,,140037440,08/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Mary N Arnold,Mary N Arnold,,3125 Bonaventure Ct,,Pueblo,CO,,81008,3100,REG,,2000030118,12/22/2015,12/22/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,SF ENCANTO BARBER SHOP,SF ENCANTO BARBER SHOP,,10101 E Hampden Ave Ste 110,,Denver,CO,Denver,80231,4948,REG,,2000036790,08/01/2025,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Shade Salon,Shade Salon,,46 N 8th St,,Carbondale,CO,Garfield,81623,1912,REG,,2000030902,05/18/2017,04/18/2018,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Shades of Beauty Day Spa & Salon,Shades of Beauty Day Spa & Salon,,14044 E. Mississippi Ave,,Aurora,CO,Arapahoe,80012,0012,REG,,2587,03/20/2007,03/20/2007,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Shadow Glen Barber Shop,Shadow Glen Barber Shop,,4737 FLINTRIDGE DR,,COLORADO SPRINGS,CO,,80918,0918,REG,,120061603,08/19/1980,11/15/1995,11/15/1995,Expired,Fixed Location,,,,,,,
,,,,Shae Salon & Spa,Shae Salon & Spa,,1084 Eagleridge Blvd,,Pueblo,CO,Pueblo,81008,1008,REG,,2697,06/26/2007,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Shag Salon LLC,Shag Salon LLC,,1057 S. Wadsworth Blvd,,Denver,CO,Denver,80266,0266,REG,,210025936,10/02/2001,03/20/2009,11/30/2009,Expired,Fixed Location,,,2005-2411,CLS Stipulation,01/28/2004,01/28/2005,
,,,,Shana Grimes,Shana Grimes,,3631 Forest St.,,Denver,CO,Denver,80207,0207,REG,,183051049,03/21/1996,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,Shana the Nail Gal,Shana the Nail Gal,,301 N Santa Fe Ave,,Pueblo,CO,Pueblo,81003,4134,REG,,2000032303,12/03/2018,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Sharon's Shears,Sharon's Shears,,27050 HIGHWAY 50 E,,PUEBLO,CO,,81006,1006,REG,,50066870,10/16/1985,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Shay Beauty Company LLC,Shay Beauty Company LLC,,780 Kipling St,,Lakewood,CO,Jefferson,80215,8009,REG,,2000035711,08/06/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,ShaysGlitz-n-Glam LLC,ShaysGlitz-n-Glam LLC,,"18929 E Warren Circle, Unit 307",,Aurora,CO,Arapahoe,80013,0013,REG,,2000033889,05/27/2021,12/01/2023,11/30/2025,Expired,,,,,,,,
,,,,Shea Maudee Pomp Beauty Salon Products,Shea Maudee Pomp Beauty Salon Products,,6333 S SANTA FE DR UNIT C,,LITTLETON,CO,,80120,0120,REG,,200028314,08/30/2000,12/01/2002,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,Shear,Shear,,6155 So Main St 101,,Aurora,CO,Arapahoe,80016,0016,REG,,4215,02/16/2011,02/16/2011,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Shear Barber Styling,Shear Barber Styling,,31 UNIVERSITY DR,,LONGMONT,CO,,80503,0503,REG,,10029685,11/27/1985,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Sassy Shic,Sassy Shic,,2330 N Main St  Ste A,,Longmont,CO,Boulder,80501,0501,REG,,1605,03/30/2005,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Sassy-n-Classy,Sassy-n-Classy,,7421 W Bowles Ave,,Littleton,CO,Jefferson,80123,4120,REG,,2000032073,11/13/2018,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,"SavannahSkin, LLC","SavannahSkin, LLC",,9745 E Hampden Ave Ste 300,,Denver,CO,Denver,80231,4922,REG,,2000031389,04/04/2018,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,"Saving Face Esthetics, LLC","Saving Face Esthetics, LLC",,1442 Hilburn Dr,,Fort Collins,CO,Larimer,80526,0526,REG,,2034,02/03/2006,12/01/2009,11/30/2011,Cancelled,Fixed Location,,,,,,,
,,,,Schear Glamour Lash Boutique & Salon,Schear Glamour Lash Boutique & Salon,,2627 W 10th St,,Greeley,CO,,80634,5472,REG,,2000030499,09/06/2016,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Schmitz Aesthetics,Schmitz Aesthetics,,333 W Hampden Ave Ste 610,,Englewood,CO,Arapahoe,80110,2336,REG,,2000037083,01/05/2026,01/05/2026,11/30/2027,Active,,,,,,,,
,,,,School of Botanical & Medical Aesthetics,School of Botanical & Medical Aesthetics,,1124 Santa Fe Dr,,Denver,CO,Denver,80204,3544,REG,,2000033823,05/04/2021,12/01/2023,11/30/2025,Expired,,,,,,,,
,,,,Scissor Company,Scissor Company,,"25797 Conifer Rd., #210",,Conifer,CO,Jefferson,80433,0433,REG,,110009084,02/23/1987,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,Scissor Trix LLC,Scissor Trix LLC,,8601 W Cross Dr Ste 1,,Littleton,CO,Jefferson,80123,0702,REG,,2784,09/04/2007,09/04/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Scruples Hair Design Studio,Scruples Hair Design Studio,,"1641 23RD AVE., #7",,GREELEY,CO,,80631,0631,REG,,11020985,11/01/1977,12/19/2000,12/19/2000,Expired,Fixed Location,,,,,,,
,,,,Seacrets Skin Care,Seacrets Skin Care,,315 State Ave #4,,Alamosa,CO,Alamosa,81101,1101,REG,,60000578,08/30/2000,12/01/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Second Wind Cancer Support Center LLC,Second Wind Cancer Support Center LLC,,8774 Yates Dr  #150,,Westminster,CO,Jefferson,80031,0031,REG,,795,10/24/2003,10/24/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Secret Salon,Secret Salon,,1830 Blake Ave  Ste 207A,,Glenwood Springs,CO,Garfield,81601,1601,REG,,3053,04/17/2008,04/17/2008,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Green Mountain Barbers,Green Mountain Barbers,,10676 W ALAMEDA PKWY,,LAKEWOOD,CO,,80226,0226,REG,,210024465,02/16/1978,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Green Street Barbershop,Green Street Barbershop,,426 E Main St Ste 100,,Buena Vista,CO,,81211,1211,REG,,2000035372,01/25/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,"Greenwood Stylists,Inc.","Greenwood Stylists,Inc.",,7180 EAST ORCHARD ROAD #107,,ENGLEWOOD,CO,,80111,0111,REG,,190012930,12/01/1979,02/28/1999,02/28/1999,Expired,Fixed Location,,,,,,,
,,,,H Theory Salon,H Theory Salon,,1537 Pearl St,,Boulder,CO,Boulder,80302,0302,REG,,3910,05/10/2010,05/10/2010,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Hair & Nail CO,Hair & Nail CO,,713 29th Street,,Pueblo,CO,Pueblo,81008,1008,REG,,956,01/12/2004,10/29/2004,11/30/2005,Expired,Fixed Location,,,2002-1603000078,CLS Stipulation,10/29/2004,,
,,,,Hair Addictions,Hair Addictions,,20 E Colorado St,,Denver,CO,Denver,80210,3187,REG,,2000029087,02/18/2014,02/18/2014,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Hair Additions,Hair Additions,,9140 Westview Rd,,Lone Tree,CO,Douglas,80124,5134,REG,,2000037160,02/04/2026,02/04/2026,11/30/2027,Active,,,,,,,,
,,,,Hair Affair,Hair Affair,,423 NORTH MAIN,,ROCKY FORD,CO,,81067,1067,REG,,40034800,06/01/1977,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,"Hair Affair, LLC","Hair Affair, LLC",,326 W Montezuma Ave,,Cortez,CO,Montezuma,81321,1321,REG,,4256,03/21/2011,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Hair Artistry LLC,Hair Artistry LLC,,10351 Grant St Unit 4,,Thornton,CO,Adams,80229,2032,REG,,2000035348,01/09/2024,01/09/2024,11/30/2025,Expired,,,,,,,,
,,,,Hair Avenue Llc,Hair Avenue Llc,,4719 FLINTRIDGE DRIVE,,COLORADO SPRINGS,CO,,80918,0918,REG,,120061601,08/20/1998,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Hair Biz,Hair Biz,,1844 VINEWOOD,,PUEBLO,CO,,81005,1005,REG,,50068018,03/31/1992,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Hair Biz,Hair Biz,,27 Lazy Glen,,Snowmass,CO,Pitkin,81654,1654,REG,,90038471,07/10/1998,12/01/2011,11/30/2013,Expired,,,,,,,,
,,,,Hair Body & Soul of Greeley LLC,Hair Body & Soul of Greeley LLC,,3211 W 20th St,,Greeley,CO,Weld,80634,6550,REG,,2000034177,12/01/2021,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Mary's Estillistas,Mary's Estillistas,,2015 N. Clinton Street,,Aurora,CO,Arapahoe,80010,0010,REG,,1846,09/15/2005,09/15/2005,11/30/2007,Expired,,,,2007-2371,CLS Stipulation,03/19/2007,03/19/2008,
,,,,Marys Beauty Shop,Marys Beauty Shop,,57 ELK LANE,,BAILEY,CO,,80421,0421,REG,,110004190,08/01/1978,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,"Masker, Masker","Masker, Masker",,905 TIMBER LANE,,FORT COLLINS,CO,,80521,0521,REG,,10016050,07/16/1978,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Master Cuts,Master Cuts,,5461 W. 88th Ave.,,Westminster,CO,Adams,80030,0030,REG,,250039407,02/08/1988,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Master Cuts,Master Cuts,,"8405 Park Meadows Ctr Dr, Ste 2033",,Littleton,CO,Douglas,80124,0124,REG,,200028189,01/30/1997,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Mastercuts #633,Mastercuts #633,,1250 So Hoover St Bldg 1 Ste 82,,Longmont,CO,Boulder,80501,0501,REG,,1976,01/04/2006,12/01/2009,11/30/2011,Cancelled,Fixed Location,,,,,,,
,,,,Masterpiece Hair Design,Masterpiece Hair Design,,330 S Garrison St,,Lakewood,CO,Jefferson,80226,2857,REG,,210025208,06/09/1994,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Mavasis Partners LLC,Mavasis Partners LLC,,2127 Larimer St Ste 202,,Denver,CO,Denver,80205,0205,REG,,4392,07/01/2011,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Maxine Paige LLC,Maxine Paige LLC,,2600 S Parker Rd,,Aurora,CO,Arapahoe,80014,1616,REG,,2000036333,01/03/2025,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,"Mc Reynolds, Mc Reynolds","Mc Reynolds, Mc Reynolds",,156 S LINCOLN,,LOVELAND,CO,,80537,0537,REG,,10030635,04/24/1991,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Mel's Barber Shop,Mel's Barber Shop,,8976 E. Hampden,,Denver,CO,Jefferson,80231,0231,REG,,11020015,12/19/2000,11/30/2002,11/30/2002,Expired,Fixed Location,,,,,,,
,,,,Melba's Shop,Melba's Shop,,301 E. Cleveland,,Lafayette,CO,Boulder,80026,0026,REG,,10023325,02/08/1982,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Melka Pure Skin & Esthetics,Melka Pure Skin & Esthetics,,1660 S Albion St Ste 200I,,Denver,CO,Denver,80222,4041,REG,,2000034888,03/07/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Melody's Hair Studio,Melody's Hair Studio,,591 Lincoln St.,,Craig,CO,Moffat,81625,1625,REG,,100009585,10/28/1998,12/01/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Shear Beauty,Shear Beauty,,16158 W 70th Pl,,Arvada,CO,Jefferson,80007,0007,REG,,240001091,08/20/1993,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Shear Creations,Shear Creations,,29152 County Rd 0.5,,Brush,CO,Morgan,80723,0723,REG,,20006535,09/11/1997,11/30/2001,11/30/2001,Expired,,,,,,,,
,,,,Shear Innovation,Shear Innovation,,750 W Garden Of the Gods St 100,,Colorado Springs,CO,El Paso,80907,0907,REG,,3700,10/26/2009,10/26/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Shear Perfection,Shear Perfection,,345 NORTH JEFFERSON,,LOVELAND,CO,,80537,0537,REG,,10030540,11/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Shear Time,Shear Time,,1664 S. CHAMBERS RD.,,AURORA,CO,,80017,0017,REG,,170002698,06/26/1996,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Shear Vanity,Shear Vanity,,230 WEST MAIN,,NATURITA,CO,,81422,1422,REG,,70032261,10/12/1995,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Shears To You,Shears To You,,350 Main St,,Delta,CO,Delta,81416,1837,REG,,2000029809,05/18/2015,05/18/2015,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Shearside LLC,Shearside LLC,,1075 E South Boulder Rd Ste 125,,Louisville,CO,Boulder,80027,2508,REG,,2000036917,10/09/2025,10/09/2025,11/30/2027,Active,,,,,,,,
,,,,Sheer Lux Nail Studio LLC,Sheer Lux Nail Studio LLC,,422 Elbert St,,Johnstown,CO,Larimer,80534,0534,REG,,2000036079,11/18/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Sheila's Hair Salon,Sheila's Hair Salon,,335 EAST THIRD ST.,,WRAY,CO,,80758,0758,REG,,20042321,05/31/1978,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Sheila's Hair Styling Salon,Sheila's Hair Styling Salon,,611 JACKSON STREET,,CLIFTON,CO,,81520,1520,REG,,90008567,04/28/1994,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Shelis-Aesthetics Clinic And Body Spa,Shelis-Aesthetics Clinic And Body Spa,,10287 S WOODROSE LANE,,HIGHLANDS RANCH,CO,,80120,0120,REG,,200041930,07/21/1999,11/30/2002,11/30/2002,Expired,Fixed Location,,,,,,,
,,,,Shellac Nails LLC,Shellac Nails LLC,,1350 S Sheridan Blvd,,Denver,CO,Denver,80232,8007,REG,,2000035508,04/05/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Shelly Risner,Shelly Risner,,2023 W Victory Way,,Craig,CO,Moffat,81625,3439,REG,,100009608,01/27/1997,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Nouvelle Touch,Nouvelle Touch,,4417 Centennial Blvd,,Colorado Springs,CO,El Paso,80907,0907,REG,,4377,06/20/2011,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Novas Jeans,Novas Jeans,,529 SWAN LANE,,GRAND JUNCTION,CO,,81501,1501,REG,,90019620,08/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Nt Hollywood Nails,Nt Hollywood Nails,,10050 RALSTON RD #F,,ARVADA,CO,,80004,0004,REG,,240001431,07/12/2001,04/14/2003,11/30/2004,Expired,Fixed Location,,,2002-1603000066,CLS Stipulation,04/14/2003,04/14/2004,
,,,,Off Main Hair,Off Main Hair,,420 1/2 So Adams St,,Wray,CO,Yuma,80758,0758,REG,,3940,05/17/2010,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Off Post Barber Shop,Off Post Barber Shop,,2501 Kara Ct,,Pueblo,CO,Pueblo,81004,1004,REG,,120062360,09/12/1991,12/01/2003,11/30/2005,Expired,,,,,,,,
,,,,Official Barbershop,Official Barbershop,,1446 Sheridan Blvd,,Denver,CO,Denver,80214,3012,REG,,2000036754,07/08/2025,07/08/2025,11/30/2025,Expired,,,,2025-5711,CLS Combined w/other case for action,09/17/2025,,
,,,,Old Gold Barbershop,Old Gold Barbershop,,5701 W 25th Ave Ste B,,Edgewater,CO,Jefferson,80214,1206,REG,,2000033121,05/08/2020,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Old New Borrowed Blue,Old New Borrowed Blue,,361 2nd Ave,,Longmont,CO,Boulder,80503,0503,REG,,4036,08/12/2010,08/12/2010,11/30/2011,Expired,Fixed Location,,,,,,,
